,placeID,parking_lot
0,135111,1
1,135110,0
2,135109,0
3,135108,0
4,135107,0
5,135106,0
6,135105,0
7,135104,1
8,135103,1
9,135102,1
10,135101,1
11,135100,0
12,135099,1
13,135098,1
14,135097,1
15,135094,1
16,135093,1
17,135092,0
18,135091,1
19,135090,1
20,135089,1
21,135088,1
22,135086,1
23,135085,1
24,135084,1
25,135082,0
26,135081,0
27,135080,0
28,135079,0
29,135078,1
30,135077,1
31,135076,1
32,135075,1
33,135074,1
34,135073,1
35,135072,0
36,135071,1
37,135070,1
38,135069,1
39,135068,1
40,135067,0
41,135066,1
42,135065,0
43,135064,1
44,135063,0
45,135062,1
46,135061,1
47,135060,0
48,135059,1
49,135058,1
50,135057,1
51,135056,0
52,135055,1
53,135054,1
54,135053,1
55,135052,0
56,135051,0
57,135050,1
58,135049,0
59,135048,1
60,135047,1
61,135046,1
62,135045,1
63,135044,0
64,135043,0
65,135042,0
66,135041,0
67,135040,1
68,135039,1
69,135038,0
70,135037,1
71,135036,1
72,135035,1
73,135034,0
74,135033,0
75,135032,1
76,135031,1
77,135030,0
78,135029,0
79,135028,0
80,135027,0
81,135026,0
82,135025,0
83,135024,1
84,135023,0
85,135022,0
86,135021,1
87,135020,1
88,135019,0
89,135018,1
90,135017,0
91,135016,0
92,135015,0
93,135014,0
94,135013,0
95,135012,0
96,135011,0
97,135010,0
98,135009,0
99,135008,1
100,135007,0
101,135006,1
102,135005,0
103,135004,0
104,135003,1
105,135002,0
106,135001,1
107,135000,0
108,134999,0
109,134998,1
110,134997,0
111,134996,1
112,134995,0
113,134994,0
114,134993,0
115,134992,1
116,134991,1
117,134990,1
118,134989,1
119,134988,1
120,134987,0
121,134986,1
122,134985,1
123,134984,1
124,134983,1
125,134982,0
126,134981,0
127,134980,0
128,134979,0
129,134978,1
130,134977,1
131,134976,1
132,134975,1
133,134974,1
134,134973,0
135,134972,0
136,134971,1
137,134970,1
138,133049,1
139,133048,1
140,133047,1
141,133043,1
142,133042,0
143,133041,0
144,133040,0
145,133039,0
146,133038,0
147,133037,0
148,133036,0
149,133035,1
150,133034,0
151,133033,0
152,133032,0
153,133031,0
154,133030,0
155,133029,1
156,133028,0
157,133027,0
158,133026,0
159,133025,0
160,133024,0
161,133023,0
162,133022,0
163,133021,0
164,133020,0
165,133019,0
166,133018,0
167,133017,0
168,133016,0
169,133015,0
170,133014,1
171,133013,0
172,133012,0
173,133011,0
174,133010,1
175,133009,1
176,133008,1
177,133007,0
178,133006,0
179,133005,0
180,133004,0
181,133003,0
182,133002,0
183,133001,0
184,133000,0
185,132999,0
186,132998,0
187,132997,1
188,132996,0
189,132995,0
190,132994,0
191,132993,0
192,132992,0
193,132986,0
194,132985,0
195,132984,0
196,132983,0
197,132982,0
198,132981,0
199,132980,0
200,132979,0
201,132978,0
202,132977,0
203,132976,0
204,132975,0
205,132974,0
206,132973,0
207,132972,0
208,132971,0
209,132970,0
210,132969,1
211,132968,1
212,132967,1
213,132966,1
214,132965,1
215,132964,0
216,132963,0
217,132962,0
218,132961,0
219,132960,1
220,132959,0
221,132958,0
222,132957,0
223,132956,0
224,132955,0
225,132954,1
226,132953,1
227,132951,1
228,132950,0
229,132948,0
230,132947,0
231,132946,1
232,132945,0
233,132944,0
234,132943,1
235,132942,0
236,132941,0
237,132940,0
238,132939,0
239,132938,0
240,132937,0
241,132936,0
242,132935,0
243,132934,0
244,132933,0
245,132932,1
246,132931,0
247,132930,0
248,132929,1
249,132928,0
250,132927,0
251,132926,0
252,132925,0
253,132924,0
254,132923,0
255,132922,0
256,132921,0
257,132920,0
258,132919,0
259,132918,0
260,132917,0
261,132916,0
262,132915,0
263,132914,0
264,132913,0
265,132912,0
266,132911,0
267,132910,0
268,132909,1
269,132908,0
270,132907,0
271,132906,0
272,132905,0
273,132904,0
274,132903,0
275,132902,0
276,132901,0
277,132900,1
278,132899,0
279,132898,0
280,132897,0
281,132896,0
282,132895,0
283,132894,0
284,132893,0
285,132892,1
286,132891,0
287,132890,0
288,132889,0
289,132888,1
290,132887,1
291,132886,0
292,132885,1
293,132884,0
294,132883,0
295,132882,0
296,132881,0
297,132880,1
298,132879,0
299,132878,0
300,132877,0
301,132876,0
302,132875,1
303,132874,0
304,132873,0
305,132872,1
306,132871,1
307,132870,0
308,132869,1
309,132868,1
310,132867,1
311,132866,1
312,132865,1
313,132864,1
314,132863,1
315,132862,1
316,132861,1
317,132860,1
318,132859,1
319,132858,0
320,132857,0
321,132856,0
322,132855,0
323,132854,1
324,132853,0
325,132852,1
326,132851,1
327,132850,1
328,132849,0
329,132848,0
330,132847,0
331,132846,0
332,132845,0
333,132844,0
334,132843,1
335,132842,0
336,132841,0
337,132840,0
338,132839,0
339,132838,0
340,132837,0
341,132836,0
342,132835,1
343,132834,1
344,132833,0
345,132832,0
346,132831,0
347,132830,0
348,132829,0
349,132828,1
350,132827,0
351,132826,1
352,132825,0
353,132824,1
354,132823,0
355,132822,0
356,132821,1
357,132820,1
358,132819,1
359,132818,1
360,132817,1
361,132816,0
362,132815,1
363,132813,0
364,132812,0
365,132811,1
366,132810,0
367,132809,0
368,132808,1
369,132807,1
370,132806,1
371,132805,1
372,132804,1
373,132803,0
374,132802,0
375,132801,1
376,132799,1
377,132798,1
378,132797,1
379,132796,1
380,132795,0
381,132794,0
382,132793,1
383,132792,1
384,132791,1
385,132790,1
386,132789,1
387,132788,1
388,132787,1
389,132786,1
390,132785,1
391,132784,1
392,132783,1
393,132782,1
394,132781,1
395,132780,1
396,132779,1
397,132778,0
398,132777,1
399,132776,0
400,132775,0
401,132774,1
402,132773,0
403,132772,1
404,132771,1
405,132770,1
406,132769,0
407,132768,0
408,132767,1
409,132766,1
410,132765,0
411,132764,1
412,132763,1
413,132762,0
414,132761,1
415,132760,0
416,132759,0
417,132758,0
418,132757,0
419,132756,1
420,132755,1
421,132754,0
422,132753,1
423,132752,0
424,132751,1
425,132750,1
426,132749,0
427,132748,0
428,132747,1
429,132746,1
430,132745,1
431,132744,0
432,132743,0
433,132742,0
434,132741,1
435,132740,0
436,132739,1
437,132738,1
438,132737,1
439,132736,1
440,132735,1
441,132734,0
442,132733,1
443,132732,0
444,132731,0
445,132730,0
446,132729,0
447,132728,1
448,132727,1
449,132726,1
450,132725,0
451,132724,1
452,132723,1
453,132722,1
454,132721,0
455,132720,0
456,132719,0
457,132718,0
458,132717,1
459,132716,0
460,132715,0
461,132714,0
462,132713,0
463,132712,1
464,132711,1
465,132710,1
466,132709,1
467,132708,0
468,132707,1
469,132706,1
470,132705,1
471,132704,1
472,132703,0
473,132702,1
474,132701,1
475,132700,1
476,132699,1
477,132698,1
478,132697,1
479,132696,1
480,132695,1
481,132694,0
482,132693,1
483,132692,1
484,132691,1
485,132690,0
486,132689,1
487,132688,0
488,132687,1
489,132686,1
490,132685,1
491,132684,1
492,132683,1
493,132682,1
494,132681,1
495,132680,1
496,132679,0
497,132678,0
498,132677,0
499,132676,0
500,132675,0
501,132674,0
502,132673,0
503,132672,0
504,132671,0
505,132670,0
506,132669,0
507,132668,0
508,132667,0
509,132666,0
510,132665,0
511,132664,0
512,132663,0
513,132662,0
514,132661,0
515,132660,0
516,132659,0
517,132658,1
518,132657,0
519,132656,0
520,132655,1
521,132654,0
522,132653,1
523,132652,0
524,132651,0
525,132650,1
526,132649,0
527,132648,0
528,132647,0
529,132646,0
530,132645,1
531,132644,0
532,132643,0
533,132642,0
534,132641,0
535,132640,1
536,132639,0
537,132638,1
538,132637,0
539,132636,1
540,132635,1
541,132634,0
542,132633,0
543,132632,0
544,132631,0
545,132630,0
546,132629,1
547,132628,0
548,132626,1
549,132625,1
550,132624,1
551,132623,0
552,132622,1
553,132621,0
554,132620,1
555,132619,1
556,132618,1
557,132617,1
558,132616,1
559,132615,0
560,132614,0
561,132613,1
562,132612,1
563,132611,1
564,132610,1
565,132609,1
566,132608,1
567,132607,0
568,132606,0
569,132605,1
570,132604,0
571,132603,1
572,132602,1
573,132601,1
574,132600,1
575,132599,1
576,132598,1
577,132597,1
578,132596,0
579,132595,0
580,132594,1
581,132593,1
582,132592,0
583,132591,0
584,132590,1
585,132589,1
586,132588,1
587,132587,1
588,132586,1
589,132585,1
590,132584,1
591,132583,0
592,132582,1
593,132581,0
594,132580,0
595,132579,0
596,132578,0
597,132577,0
598,132576,0
599,132575,1
600,132574,1
601,132573,0
602,132572,1
603,132571,0
604,132570,0
605,132569,0
606,132568,0
607,132567,0
608,132566,0
609,132565,0
610,132564,0
611,132563,0
612,132562,0
613,132561,0
614,132560,1
615,132557,1
616,132557,1
617,132545,1
618,132535,1
619,132531,1
620,132531,1
621,132530,1
622,132530,1
623,132527,1
624,132521,1
625,132521,1
626,132491,1
627,132491,1
628,132487,1
629,132484,1
630,132483,1
631,132483,1
632,132482,1
633,132481,1
634,132481,1
635,132479,1
636,132478,0
637,132478,1
638,132468,0
639,132449,1
640,132449,1
641,132443,1
642,132442,1
643,132439,1
644,132437,1
645,132436,1
646,132409,1
647,132409,1
648,132399,1
649,132399,1
650,132396,1
651,132396,1
652,132392,1
653,132377,1
654,132355,1
655,132355,1
656,132333,1
657,132326,1
658,132326,1
659,132302,1
660,132297,1
661,132297,1
662,132296,1
663,132292,1
664,132292,1
665,132289,1
666,132289,1
667,132281,1
668,132281,1
669,132243,1
670,132243,1
671,132243,1
672,132237,1
673,132231,1
674,132220,1
675,132207,1
676,132206,1
677,132204,1
678,132204,1
679,132184,1
680,132184,1
681,132182,1
682,132177,1
683,132164,1
684,132161,1
685,132160,1
686,132159,1
687,132157,1
688,132155,1
689,132155,1
690,132111,1
691,132111,1
692,132107,1
693,132031,1
694,132031,1
695,132030,1
696,132026,1
697,132024,1
698,132023,1
699,132023,1
700,132012,1
701,132012,1
